SECTOR,WEIGHT
COMMUNICATION SERVICES,0.126488241811
CONSUMER DISCRETIONARY,0.097994218133
ENERGY,0.023610813533
FINANCIALS,0.149962987521
HEALTH CARE,0.107914984012
INDUSTRIALS,0.125116393837
MATERIALS,0.024540948799
TECHNOLOGY,0.344371412354
