SECTOR,WEIGHT
COMMUNICATION SERVICES,0.073508372605
CONSUMER DISCRETIONARY,0.041950491153
CONSUMER STAPLES,0.032933358601
ENERGY,0.064127847529
FINANCIALS,0.204880496963
HEALTH CARE,0.22007217871
INDUSTRIALS,0.099153055933
MATERIALS,0.080843903648
REAL ESTATE,0.031352757306
TECHNOLOGY,0.120268348199
UTILITIES,0.030909189354
