SECTOR,WEIGHT
COMMUNICATION SERVICES,0.067419293207
CONSUMER DISCRETIONARY,0.108858766489
CONSUMER STAPLES,0.055119590997
ENERGY,0.058053474096
FINANCIALS,0.135606817652
HEALTH CARE,0.108846762876
INDUSTRIALS,0.183389200149
MATERIALS,0.056793094722
REAL ESTATE,0.051290438422
TECHNOLOGY,0.119644012848
UTILITIES,0.054978548543
