SECTOR,WEIGHT
COMMUNICATION SERVICES,0.060395169747
CONSUMER DISCRETIONARY,0.115595056075
CONSUMER STAPLES,0.054005131243
ENERGY,0.026738898984
FINANCIALS,0.143807886584
HEALTH CARE,0.127651675859
INDUSTRIALS,0.117203072342
MATERIALS,0.012114656463
REAL ESTATE,0.029654741797
TECHNOLOGY,0.271724730029
UTILITIES,0.041108980876
