SECTOR,WEIGHT
COMMUNICATION SERVICES,0.122100892514
CONSUMER DISCRETIONARY,0.048288962619
CONSUMER STAPLES,0.076632909564
ENERGY,0.063872743589
FINANCIALS,0.191717683381
HEALTH CARE,0.136993385927
INDUSTRIALS,0.129083061944
MATERIALS,0.035170778531
REAL ESTATE,0.032367249716
TECHNOLOGY,0.126678204015
UTILITIES,0.037094128198
