SECTOR,WEIGHT
CONSUMER DISCRETIONARY,0.090826077065
CONSUMER STAPLES,0.012623839169
ENERGY,0.035058636166
FINANCIALS,0.171225878508
HEALTH CARE,0.132236447496
INDUSTRIALS,0.28092101181
MATERIALS,0.057088047323
REAL ESTATE,0.06397547002
TECHNOLOGYQ,0.13705971168
UTILITIES,0.018984880763
