SECTOR,WEIGHT
COMMUNICATION SERVICES,0.070256532715
CONSUMER DISCRETIONARY,0.09621180805
CONSUMER STAPLES,0.116631683717
ENERGY,0.051027615795
FINANCIALS,0.142524752277
HEALTH CARE,0.156465089959
INDUSTRIALS,0.1163738266
MATERIALS,0.031538835088
REAL ESTATE,0.012943022607
TECHNOLOGY,0.186210965248
UTILITIES,0.017855351187
