SECTOR,WEIGHT
COMMUNICATION SERVICES,0.182394007816
CONSUMER DISCRETIONARY,0.107922674047
CONSUMER STAPLES,0.009462172814
ENERGY,0.000143961461
FINANCIALS,0.092117604643
HEALTH CARE,0.036755742384
INDUSTRIALS,0.038304692781
MATERIALS,0.004841264764
TECHNOLOGYQ,0.528057879291
