SECTOR,WEIGHT
COMMUNICATION SERVICES,0.12889573771
CONSUMER DISCRETIONARY,0.043007768987
CONSUMER STAPLES,0.025480218159
ENERGY,0.000457742005
FINANCIALS,0.156435118001
HEALTH CARE,0.037196932098
INDUSTRIALS,0.136813793989
MATERIALS,0.005866003275
REAL ESTATE,0.018647117537
TECHNOLOGY,0.423433039157
UTILITIES,0.023766529085
