SECTOR,WEIGHT
COMMUNICATION SERVICES,0.076809405333
CONSUMER DISCRETIONARY,0.047711975144
CONSUMER STAPLES,0.021155039147
ENERGY,0.015785705513
FINANCIALS,0.136788303507
HEALTH CARE,0.145591975725
INDUSTRIALS,0.184317426691
MATERIALS,0.021823286629
TECHNOLOGY,0.35001688231
