SECTOR,WEIGHT
COMMUNICATION SERVICES,0.120824338966
CONSUMER DISCRETIONARY,0.153208197901
CONSUMER STAPLES,0.017908096172
ENERGY,0.016932155588
FINANCIALS,0.087011719558
HEALTH CARE,0.077135490327
INDUSTRIALS,0.073872705919
REAL ESTATE,0.010365233357
TECHNOLOGY,0.442742062212
