SECTOR,WEIGHT
COMMUNICATION SERVICES,0.081032304096
CONSUMER DISCRETIONARY,0.108531419759
CONSUMER STAPLES,0.056395132691
ENERGY,0.036354508314
FINANCIALS,0.143169362766
HEALTH CARE,0.115220312589
INDUSTRIALS,0.097160802988
MATERIALS,0.017030372083
REAL ESTATE,0.018645727175
TECHNOLOGY,0.301651530228
UTILITIES,0.024808527311
