SECTOR,WEIGHT
COMMUNICATION SERVICES,0.014366995274
CONSUMER DISCRETIONARY,0.178528767735
CONSUMER STAPLES,0.049175051843
ENERGY,0.096273358016
FINANCIALS,0.270507699657
HEALTH CARE,0.034717172634
INDUSTRIALS,0.121848252655
MATERIALS,0.063076002095
REAL ESTATE,0.076221746247
TECHNOLOGY,0.048277781552
UTILITIES,0.047007172292
