SECTOR,WEIGHT
COMMUNICATION SERVICES,0.023957071942
CONSUMER DISCRETIONARY,0.093204928747
CONSUMER STAPLES,0.040681612228
ENERGY,0.061119152826
FINANCIALS,0.174255395078
HEALTH CARE,0.13967657602
INDUSTRIALS,0.182223710274
MATERIALS,0.06081140685
REAL ESTATE,0.009517069376
TECHNOLOGY,0.194817236982
UTILITIES,0.019735839675
