SECTOR,WEIGHT
COMMUNICATION SERVICES,0.027653783342
CONSUMER DISCRETIONARY,0.117691888949
CONSUMER STAPLES,0.037343494829
ENERGY,0.019597169298
FINANCIALS,0.272727272727
HEALTH CARE,0.090473598258
INDUSTRIALS,0.18268916712
MATERIALS,0.031355470876
TECHNOLOGY,0.2204681546
