SECTOR,WEIGHT
COMMUNICATION SERVICES,0.178233751328
CONSUMER DISCRETIONARY,0.114770421904
CONSUMER STAPLES,0.008716970304
ENERGY,0.001994492743
FINANCIALS,0.060791252825
HEALTH CARE,0.072239701581
INDUSTRIALS,0.070197888717
MATERIALS,0.017065447754
REAL ESTATE,0.007368850272
TECHNOLOGY,0.463045502827
UTILITIES,0.005575719744
