SECTOR,WEIGHT
COMMUNICATION SERVICES,0.062472751804
CONSUMER DISCRETIONARY,0.064480434159
CONSUMER STAPLES,0.065022125787
ENERGY,0.065793381898
FINANCIALS,0.213224122394
HEALTH CARE,0.149584417807
INDUSTRIALS,0.128784667509
MATERIALS,0.0265690682
REAL ESTATE,0.043437023314
TECHNOLOGY,0.134349592473
UTILITIES,0.046282414656
