SECTOR,WEIGHT
COMMUNICATION SERVICES,0.102098134646
CONSUMER DISCRETIONARY,0.10493978643
CONSUMER STAPLES,0.047178230764
ENERGY,0.029030522966
FINANCIALS,0.133725909314
HEALTH CARE,0.097714959389
INDUSTRIALS,0.09019264536
MATERIALS,0.019974698582
REAL ESTATE,0.019747326373
TECHNOLOGY,0.332732683403
UTILITIES,0.022665102773
