SECTOR,WEIGHT
COMMUNICATION SERVICES,0.047088405225
CONSUMER DISCRETIONARY,0.128059577654
CONSUMER STAPLES,0.029851561789
ENERGY,0.080961053942
FINANCIALS,0.18609821004
HEALTH CARE,0.114385453662
INDUSTRIALS,0.156781916239
MATERIALS,0.046169646561
REAL ESTATE,0.0502221008
TECHNOLOGYQ,0.142928695019
UTILITIES,0.017453379069
