SECTOR,WEIGHT
COMMUNICATION SERVICES,0.049364523265
CONSUMER DISCRETIONARY,0.11882690398
CONSUMER STAPLES,0.033555387914
ENERGY,0.059826874145
FINANCIALS,0.072990320807
HEALTH CARE,0.14979520686
INDUSTRIALS,0.168006026587
MATERIALS,0.039879255158
REAL ESTATE,0.018352534022
TECHNOLOGY,0.26248151321
UTILITIES,0.026921454053
