SECTOR,WEIGHT
COMMUNICATION SERVICES,0.067610101582
CONSUMER DISCRETIONARY,0.152701738414
CONSUMER STAPLES,0.025848599304
ENERGY,0.046636565331
FINANCIALS,0.051360916655
HEALTH CARE,0.079560413873
INDUSTRIALS,0.188755674758
MATERIALS,0.024006225317
REAL ESTATE,0.01664083037
TECHNOLOGY,0.310003772919
UTILITIES,0.036875161477
