SECTOR,WEIGHT
COMMUNICATION SERVICES,0.151866177909
CONSUMER DISCRETIONARY,0.159396857613
CONSUMER STAPLES,0.011094169414
FINANCIALS,0.093107045329
HEALTH CARE,0.051350878276
INDUSTRIALS,0.097263438211
TECHNOLOGY,0.431125595306
UTILITIES,0.004795837941
