SECTOR,WEIGHT
COMMUNICATION SERVICES,0.187810427114
CONSUMER DISCRETIONARY,0.158623361138
CONSUMER STAPLES,0.021791631036
ENERGY,0.018476580079
FINANCIALS,0.07211253841
HEALTH CARE,0.119424319214
INDUSTRIALS,0.103589338796
MATERIALS,0.014993427324
REAL ESTATE,0.003750445052
TECHNOLOGY,0.297912927446
UTILITIES,0.00151500439
