SECTOR,WEIGHT
COMMUNICATION SERVICES,0.079943102557
CONSUMER DISCRETIONARY,0.076542113049
CONSUMER STAPLES,0.039171724801
ENERGY,0.031426550804
FINANCIALS,0.116545034248
HEALTH CARE,0.098825072174
INDUSTRIALS,0.115321604691
MATERIALS,0.034131811768
REAL ESTATE,0.02577327207
TECHNOLOGY,0.370719240909
UTILITIES,0.011600472929
