SECTOR,WEIGHT
COMMUNICATION SERVICES,0.174222054516
CONSUMER DISCRETIONARY,0.040442730374
FINANCIALS,0.168141415696
HEALTH CARE,0.154633101063
INDUSTRIALS,0.107234895636
TECHNOLOGY,0.355325802715
