SECTOR,WEIGHT
COMMUNICATION SERVICES,0.034433608244
CONSUMER DISCRETIONARY,0.105628064177
CONSUMER STAPLES,0.096671850775
ENERGY,0.075768754263
FINANCIALS,0.157429792932
HEALTH CARE,0.121856649182
INDUSTRIALS,0.117141241083
MATERIALS,0.039294984022
REAL ESTATE,0.033824566542
TECHNOLOGY,0.170000431703
UTILITIES,0.047950057078
