SECTOR,WEIGHT
COMMUNICATION SERVICES,0.117646822982
CONSUMER DISCRETIONARY,0.114453417475
CONSUMER STAPLES,0.062604179091
ENERGY,0.049062776579
HEALTH CARE,0.110949291407
INDUSTRIALS,0.106259415585
MATERIALS,0.024534896425
TECHNOLOGY,0.38421900387
UTILITIES,0.030270196586
