SECTOR,WEIGHT
COMMUNICATION SERVICES,0.133823867251
CONSUMER DISCRETIONARY,0.057811831829
ENERGY,0.005783298226
FINANCIALS,0.064872867274
HEALTH CARE,0.141111988938
INDUSTRIALS,0.013852382829
REAL ESTATE,0.016763844854
TECHNOLOGY,0.565979918798
