SECTOR,WEIGHT
CONSUMER DISCRETIONARY,0.199930826043
CONSUMER STAPLES,0.068559904646
ENERGY,0.215825937041
FINANCIALS,0.066833748377
HEALTH CARE,0.010907136624
INDUSTRIALS,0.244047847094
MATERIALS,0.128745503693
REAL ESTATE,0.022116510227
TECHNOLOGY,0.043032586255
