SECTOR,WEIGHT
COMMUNICATION SERVICES,0.019096551442
CONSUMER DISCRETIONARY,0.119069552192
CONSUMER STAPLES,0.043484319495
ENERGY,0.023845341863
FINANCIALS,0.272437636046
HEALTH CARE,0.128736966379
INDUSTRIALS,0.173814347653
MATERIALS,0.042246111857
TECHNOLOGY,0.177269173074
