SECTOR,WEIGHT
COMMUNICATION SERVICES,0.126730377521
CONSUMER DISCRETIONARY,0.092628040197
CONSUMER STAPLES,0.04356476183
ENERGY,0.013258028701
FINANCIALS,0.113293236835
HEALTH CARE,0.078762702317
INDUSTRIALS,0.085509713455
MATERIALS,0.026216857549
REAL ESTATE,0.024859385446
TECHNOLOGY,0.386099369064
UTILITIES,0.009077527085
