SECTOR,WEIGHT
CONSUMER DISCRETIONARY,0.006628347542
ENERGY,0.001125809265
FINANCIALS,0.001770115067
HEALTH CARE,0.003999537322
INDUSTRIALS,0.000357014814
MATERIALS,0.001380623375
REAL ESTATE,0.979272153571
TECHNOLOGY,0.003882619737
UTILITIES,0.001583779308
