SECTOR,WEIGHT
CONSUMER DISCRETIONARY,0.206601164782
CONSUMER STAPLES,0.094842952609
ENERGY,0.113859983966
FINANCIALS,0.192901616062
HEALTH CARE,0.007615419799
INDUSTRIALS,0.14356602616
MATERIALS,0.117415981673
REAL ESTATE,0.030227481767
TECHNOLOGY,0.092969373182
