SECTOR,WEIGHT
COMMUNICATION SERVICES,0.090562659769
CONSUMER DISCRETIONARY,0.062291915393
CONSUMER STAPLES,0.08857857083
ENERGY,0.008649860781
FINANCIALS,0.162771992253
HEALTH CARE,0.144870786965
INDUSTRIALS,0.145176574833
REAL ESTATE,0.014029910696
TECHNOLOGY,0.243877430534
UTILITIES,0.039190297946
