SECTOR,WEIGHT
COMMUNICATION SERVICES,0.020479317243
CONSUMER DISCRETIONARY,0.194134106206
CONSUMER STAPLES,0.033090608076
ENERGY,0.169289342136
FINANCIALS,0.266619965606
HEALTH CARE,0.027834233281
INDUSTRIALS,0.168339286215
MATERIALS,0.055329733543
REAL ESTATE,0.008121575088
TECHNOLOGY,0.056195607294
UTILITIES,0.000566225312
