SECTOR,WEIGHT
COMMUNICATION SERVICES,0.038034602327
CONSUMER DISCRETIONARY,0.122762433828
CONSUMER STAPLES,0.03684793802
ENERGY,0.081544956476
FINANCIALS,0.234366200582
HEALTH CARE,0.152695538142
INDUSTRIALS,0.158114973692
MATERIALS,0.05504915606
REAL ESTATE,0.009231846047
TECHNOLOGY,0.096208305846
UTILITIES,0.015144048979
