SECTOR,WEIGHT
COMMUNICATION SERVICES,0.071421276698
CONSUMER DISCRETIONARY,0.034985241759
CONSUMER STAPLES,0.032672383065
ENERGY,0.110023989651
FINANCIALS,0.299998798515
HEALTH CARE,0.122059865994
INDUSTRIALS,0.080653687958
MATERIALS,0.040052504896
REAL ESTATE,0.034070110657
TECHNOLOGY,0.104258863956
UTILITIES,0.06980327685
