SECTOR,WEIGHT
CONSUMER DISCRETIONARY,0.058323331835
CONSUMER STAPLES,0.344069220043
ENERGY,0.043978230601
FINANCIALS,0.184790649208
HEALTH CARE,0.067228085208
INDUSTRIALS,0.145556081628
MATERIALS,0.083621199639
TECHNOLOGY,0.02798150582
UTILITIES,0.044451696017
