SECTOR,WEIGHT
COMMUNICATION SERVICES,0.102633802567
CONSUMER DISCRETIONARY,0.175400686191
CONSUMER STAPLES,0.161101739858
ENERGY,0.005253227005
FINANCIALS,0.042863498407
HEALTH CARE,0.041494450354
INDUSTRIALS,0.157550966825
REAL ESTATE,0.020537804585
TECHNOLOGYQ,0.293163824208
