SECTOR,WEIGHT
COMMUNICATION SERVICES,0.036143058148
CONSUMER DISCRETIONARY,0.084460348201
CONSUMER STAPLES,0.056887826676
ENERGY,0.064010811174
FINANCIALS,0.169035590468
HEALTH CARE,0.082162529489
INDUSTRIALS,0.179004111648
MATERIALS,0.065788327676
REAL ESTATE,0.083668913555
TECHNOLOGY,0.10890161288
UTILITIES,0.069936870085
