SECTOR,WEIGHT
COMMUNICATION SERVICES,0.083552033334
CONSUMER DISCRETIONARY,0.044559079964
FINANCIALS,0.040462014573
HEALTH CARE,0.001249565931
INDUSTRIALS,0.05053118379
REAL ESTATE,0.004362529726
TECHNOLOGY,0.775283592683
