SECTOR,WEIGHT
COMMUNICATION SERVICES,0.097518868152
CONSUMER DISCRETIONARY,0.110917060338
CONSUMER STAPLES,0.038566421508
ENERGY,0.052486946688
FINANCIALS,0.108887881875
HEALTH CARE,0.105494221253
INDUSTRIALS,0.102232898357
MATERIALS,0.016070010667
REAL ESTATE,0.013287910748
TECHNOLOGY,0.316697211283
UTILITIES,0.037840569132
